time (days),flux (ppm),flux err (ppm)
-0.09920848819444443,1003677.6746875643,36.395766103691656
-0.09762546458333334,1003672.0194211159,36.395766103691656
-0.0960424409722222,1003666.3723978602,36.395766103691656
-0.09445941736111109,1003660.7337309476,36.395766103691656
-0.09287639374999998,1003655.1035321916,36.395766103691656
-0.09129337013888886,1003649.4819121815,36.395766103691656
-0.08971034652777775,1003643.8334927605,36.395766103691656
-0.08812732291666663,1003638.1939638024,36.395766103691656
-0.08654429930555552,1003632.598846581,36.395766103691656
-0.0849612756944444,1003627.0127420602,36.395766103691656
-0.08337825208333328,1003621.4357565927,36.395766103691656
-0.08179522847222216,1003615.867996079,36.395766103691656
-0.08021220486111105,1003610.3095661015,36.395766103691656
-0.07862918124999993,1003604.7254922446,36.395766103691656
-0.07704615763888882,1003599.1510612341,36.395766103691656
-0.0754631340277777,1003593.6213779247,36.395766103691656
-0.07388011041666659,1003588.1014482294,36.395766103691656
-0.07229708680555547,1003582.5913780552,36.395766103691656
-0.07071406319444434,1003577.0912737305,36.395766103691656
-0.06913103958333323,1003571.6012421054,36.395766103691656
-0.06754801597222211,1003566.0867516166,36.395766103691656
-0.065964992361111,1003560.582658972,36.395766103691656
-0.06438196874999988,1003555.1236254884,36.395766103691656
-0.06279894513888877,1003549.6751005345,36.395766103691656
-0.061215921527777654,1003544.2371948618,36.395766103691656
-0.05963289791666654,1003538.8100201896,36.395766103691656
-0.05804987430555542,1003533.3936892416,36.395766103691656
-0.05646685069444431,1003527.9541514447,36.395766103691656
-0.05488382708333319,1003522.525803768,36.395766103691656
-0.053300803472222075,1003517.1428331097,36.395766103691656
-0.05171777986111095,1003511.7711689933,36.395766103691656
-0.050134756249999836,1003506.4109293644,36.395766103691656
-0.04855173263888872,1003501.0622331654,36.395766103691656
-0.046968709027777604,1003495.725200292,36.395766103691656
-0.04538568541666649,1003490.3662978595,36.395766103691656
-0.04380266180555537,1003485.0194278682,36.395766103691656
-0.042219638194444256,1003479.7182660613,36.395766103691656
-0.04063661458333314,1003474.4292570348,36.395766103691656
-0.039053590972222024,1003469.1525244486,36.395766103691656
-0.03747056736111091,1003444.9503021392,36.395766103691656
-0.03588754374999979,1003321.8750845569,36.395766103691656
-0.034304520138888676,1003110.3711323977,36.395766103691656
-0.03272149652777756,1002744.9799183336,36.395766103691656
-0.031138472916666445,1002247.6873835392,36.395766103691656
-0.02955544930555533,1001692.9871897675,36.395766103691656
-0.027972425694444213,1001181.1900844839,36.395766103691656
-0.026389402083333097,1000746.0140359071,36.395766103691656
-0.02480637847222198,1000409.1910437145,36.395766103691656
-0.023223354861110865,1000181.3585978504,36.395766103691656
-0.02164033124999975,1000035.8164242851,36.395766103691656
-0.020057307638888633,1000000.0,36.395766103691656
-0.018474284027777517,1000000.0,36.395766103691656
-0.0168912604166664,1000000.0,36.395766103691656
-0.015308236805555285,1000000.0,36.395766103691656
-0.013725213194444169,1000000.0,36.395766103691656
-0.012142189583333051,1000000.0,36.395766103691656
-0.010559165972221935,1000000.0,36.395766103691656
-0.00897614236111082,1000000.0,36.395766103691656
-0.007393118749999704,1000000.0,36.395766103691656
-0.005810095138888588,1000000.0,36.395766103691656
-0.004227071527777471,1000000.0,36.395766103691656
-0.002644047916666355,1000000.0,36.395766103691656
-0.0010610243055552387,1000000.0,36.395766103691656
0.0005219993055558776,1000000.0,36.395766103691656
0.002105022916666994,1000000.0,36.395766103691656
0.0036880465277781102,1000000.0,36.395766103691656
0.005271070138889227,1000000.0,36.395766103691656
0.0068540937500003426,1000000.0,36.395766103691656
0.00843711736111146,1000000.0,36.395766103691656
0.010020140972222575,1000000.0,36.395766103691656
0.011603164583333691,1000000.0,36.395766103691656
0.013186188194444807,1000000.0,36.395766103691656
0.014769211805555923,1000000.0,36.395766103691656
0.01635223541666704,1000000.0,36.395766103691656
0.017935259027778157,1000000.0,36.395766103691656
0.019518282638889273,1000000.0,36.395766103691656
0.02110130625000039,1000014.6474504379,36.395766103691656
0.022684329861111505,1000148.6105612997,36.395766103691656
0.024267353472222624,1000374.7227671474,36.395766103691656
