time (days),flux (ppm),flux err (ppm)
-0.09920848819444443,1003621.5055699678,37.334338868543306
-0.09762546458333334,1003617.5042634854,37.334338868543306
-0.0960424409722222,1003613.4920093789,37.334338868543306
-0.09445941736111109,1003609.4688765027,37.334338868543306
-0.09287639374999998,1003605.4349335551,37.334338868543306
-0.09129337013888886,1003601.3902491073,37.334338868543306
-0.08971034652777775,1003597.309179716,37.334338868543306
-0.08812732291666663,1003593.2173940036,37.334338868543306
-0.08654429930555552,1003589.1407627597,37.334338868543306
-0.0849612756944444,1003585.0536645467,37.334338868543306
-0.08337825208333328,1003580.9561678078,37.334338868543306
-0.08179522847222216,1003576.8483410736,37.334338868543306
-0.08021220486111105,1003572.7302530062,37.334338868543306
-0.07862918124999993,1003568.5758010248,37.334338868543306
-0.07704615763888882,1003564.4111189848,37.334338868543306
-0.0754631340277777,1003560.262534025,37.334338868543306
-0.07388011041666659,1003556.1039654453,37.334338868543306
-0.07229708680555547,1003551.9354832278,37.334338868543306
-0.07071406319444434,1003547.757157756,37.334338868543306
-0.06913103958333323,1003543.5690598597,37.334338868543306
-0.06754801597222211,1003539.3446515511,37.334338868543306
-0.065964992361111,1003535.1105126305,37.334338868543306
-0.06438196874999988,1003530.8934070843,37.334338868543306
-0.06279894513888877,1003526.6668187336,37.334338868543306
-0.061215921527777654,1003522.4308213232,37.334338868543306
-0.05963289791666654,1003518.1854893059,37.334338868543306
-0.05804987430555542,1003513.9308978838,37.334338868543306
-0.05646685069444431,1003509.6400983807,37.334338868543306
-0.05488382708333319,1003505.3400964625,37.334338868543306
-0.053300803472222075,1003501.0580722898,37.334338868543306
-0.05171777986111095,1003496.7670987281,37.334338868543306
-0.050134756249999836,1003492.467255254,37.334338868543306
-0.04855173263888872,1003488.1586222841,37.334338868543306
-0.046968709027777604,1003483.8412811962,37.334338868543306
-0.04538568541666649,1003479.4878984542,37.334338868543306
-0.04380266180555537,1003475.1258835112,37.334338868543306
-0.042219638194444256,1003470.7828097135,37.334338868543306
-0.04063661458333314,1003466.4313643556,37.334338868543306
-0.039053590972222024,1003462.0716338615,37.334338868543306
-0.03747056736111091,1003427.593655671,37.334338868543306
-0.03588754374999979,1003243.4273127234,37.334338868543306
-0.034304520138888676,1002982.8202802415,37.334338868543306
-0.03272149652777756,1002672.2012636033,37.334338868543306
-0.031138472916666445,1002332.2571953102,37.334338868543306
-0.02955544930555533,1001966.2006561118,37.334338868543306
-0.027972425694444213,1001566.872335271,37.334338868543306
-0.026389402083333097,1001151.0012860267,37.334338868543306
-0.02480637847222198,1000735.7793149928,37.334338868543306
-0.023223354861110865,1000350.8578849646,37.334338868543306
-0.02164033124999975,1000069.5106562872,37.334338868543306
-0.020057307638888633,1000000.0,37.334338868543306
-0.018474284027777517,1000000.0,37.334338868543306
-0.0168912604166664,1000000.0,37.334338868543306
-0.015308236805555285,1000000.0,37.334338868543306
-0.013725213194444169,1000000.0,37.334338868543306
-0.012142189583333051,1000000.0,37.334338868543306
-0.010559165972221935,1000000.0,37.334338868543306
