time (days),flux (ppm),flux err (ppm)
-0.09920848819444443,1003577.1674579235,68.57728560590323
-0.09762546458333334,1003571.422269071,68.57728560590323
-0.0960424409722222,1003565.6871977543,68.57728560590323
-0.09445941736111109,1003559.9623636696,68.57728560590323
-0.09287639374999998,1003554.2478852593,68.57728560590323
-0.09129337013888886,1003548.5438798144,68.57728560590323
-0.08971034652777775,1003542.8144746298,68.57728560590323
-0.08812732291666663,1003537.0958878926,68.57728560590323
-0.08654429930555552,1003531.424132832,68.57728560590323
-0.0849612756944444,1003525.7633119513,68.57728560590323
-0.08337825208333328,1003520.1135384016,68.57728560590323
-0.08179522847222216,1003514.4749248481,68.57728560590323
-0.08021220486111105,1003508.8475835847,68.57728560590323
-0.07862918124999993,1003503.1961313109,68.57728560590323
-0.07704615763888882,1003497.5562975361,68.57728560590323
-0.0754631340277777,1003491.9635925085,68.57728560590323
-0.07388011041666659,1003486.3826088499,68.57728560590323
-0.07229708680555547,1003480.8134586198,68.57728560590323
-0.07071406319444434,1003475.256254128,68.57728560590323
-0.06913103958333323,1003469.7111080221,68.57728560590323
-0.06754801597222211,1003464.143166578,68.57728560590323
-0.065964992361111,1003458.5876407695,68.57728560590323
-0.06438196874999988,1003453.0795078648,68.57728560590323
-0.06279894513888877,1003447.5838901908,68.57728560590323
-0.061215921527777654,1003442.1009030943,68.57728560590323
-0.05963289791666654,1003436.6306626038,68.57728560590323
-0.05804987430555542,1003431.1732854503,68.57728560590323
-0.05646685069444431,1003425.6944863789,68.57728560590323
-0.05488382708333319,1003420.2289255599,68.57728560590323
-0.053300803472222075,1003414.8110141107,68.57728560590323
-0.05171777986111095,1003409.4064416417,68.57728560590323
-0.050134756249999836,1003404.0153284327,68.57728560590323
-0.04855173263888872,1003398.6377954007,68.57728560590323
-0.046968709027777604,1003393.2739640517,68.57728560590323
-0.04538568541666649,1003387.8901547034,68.57728560590323
-0.04380266180555537,1003382.5204398474,68.57728560590323
-0.042219638194444256,1003377.1986264325,68.57728560590323
-0.04063661458333314,1003371.8910068861,68.57728560590323
-0.039053590972222024,1003366.597704616,68.57728560590323
-0.03747056736111091,1003335.0092337491,68.57728560590323
-0.03588754374999979,1003169.3407028464,68.57728560590323
-0.034304520138888676,1002907.347317243,68.57728560590323
-0.03272149652777756,1002504.8005004104,68.57728560590323
-0.031138472916666445,1001986.5339381237,68.57728560590323
-0.02955544930555533,1001428.689861051,68.57728560590323
-0.027972425694444213,1000935.4279373931,68.57728560590323
-0.026389402083333097,1000539.7364634195,68.57728560590323
-0.02480637847222198,1000263.0576500816,68.57728560590323
-0.023223354861110865,1000109.1749002163,68.57728560590323
-0.02164033124999975,1000021.5070818113,68.57728560590323
-0.020057307638888633,1000000.0,68.57728560590323
-0.018474284027777517,1000000.0,68.57728560590323
-0.0168912604166664,1000000.0,68.57728560590323
-0.015308236805555285,1000000.0,68.57728560590323
-0.013725213194444169,1000000.0,68.57728560590323
-0.012142189583333051,1000000.0000000003,68.57728560590323
-0.010559165972221935,1000000.0,68.57728560590323
-0.00897614236111082,1000000.0,68.57728560590323
-0.007393118749999704,1000000.0,68.57728560590323
-0.005810095138888588,1000000.0,68.57728560590323
-0.004227071527777471,1000000.0,68.57728560590323
-0.002644047916666355,1000000.0,68.57728560590323
-0.0010610243055552387,1000000.0000000003,68.57728560590323
0.0005219993055558776,1000000.0,68.57728560590323
0.002105022916666994,1000000.0,68.57728560590323
0.0036880465277781102,1000000.0,68.57728560590323
0.005271070138889227,1000000.0,68.57728560590323
0.0068540937500003426,1000000.0,68.57728560590323
0.00843711736111146,1000000.0,68.57728560590323
0.010020140972222575,1000000.0000000003,68.57728560590323
0.011603164583333691,1000000.0,68.57728560590323
0.013186188194444807,1000000.0,68.57728560590323
0.014769211805555923,1000000.0,68.57728560590323
0.01635223541666704,1000000.0,68.57728560590323
0.017935259027778157,1000000.0,68.57728560590323
0.019518282638889273,1000000.0,68.57728560590323
0.02110130625000039,1000013.8053121602,68.57728560590323
0.022684329861111505,1000140.0798932383,68.57728560590323
0.024267353472222624,1000350.3059164911,68.57728560590323
0.02585037708333374,1000596.1256368663,68.57728560590323
0.027433400694444856,1000862.2382526646,68.57728560590323
0.029016424305555972,1001135.3619988865,68.57728560590323
0.030599447916667088,1001399.3529423671,68.57728560590323
0.03218247152777821,1001668.9152355024,68.57728560590323
0.03376549513888932,1002033.2889442866,68.57728560590323
0.03534851875000044,1002511.2093708639,68.57728560590323
0.036931542361111555,1002961.3076555684,68.57728560590323
0.03851456597222267,1003126.2980477025,68.57728560590323
0.04009758958333379,1003122.2331478063,68.57728560590323
0.0416806131944449,1003117.8075723103,68.57728560590323
0.04326363680555602,1003113.3730106486,68.57728560590323
0.044846660416667135,1003108.957523353,68.57728560590323
0.04642968402777825,1003104.5888115298,68.57728560590323
0.04801270763888937,1003100.239076063,68.57728560590323
0.04959573125000048,1003095.9083686195,68.57728560590323
0.0511787548611116,1003091.596741709,68.57728560590323
0.052761778472222715,1003087.3042487985,68.57728560590323
0.05434480208333383,1003083.0039798357,68.57728560590323
0.055927825694444946,1003078.7231589429,68.57728560590323
0.05751084930555606,1003074.4886445402,68.57728560590323
0.05909387291666718,1003070.2734901835,68.57728560590323
0.060676896527778294,1003066.0777554506,68.57728560590323
0.06225992013888941,1003061.9015013222,68.57728560590323
0.06384294375000053,1003057.7447902163,68.57728560590323
0.06542596736111164,1003053.5815852665,68.57728560590323
0.06700899097222277,1003049.4382610227,68.57728560590323
0.06859201458333387,1003045.3408184019,68.57728560590323
0.070175038194445,1003041.2631839511,68.57728560590323
0.0717580618055561,1003037.2054273499,68.57728560590323
0.07334108541666723,1003033.1676196483,68.57728560590323
0.07492410902777834,1003029.1498332075,68.57728560590323
0.07650713263888946,1003025.1269253541,68.57728560590323
0.07809015625000057,1003021.1244009245,68.57728560590323
0.07967317986111169,1003017.1673812462,68.57728560590323
0.0812562034722228,1003013.2306848528,68.57728560590323
0.08283922708333392,1003009.3143894323,68.57728560590323
0.08442225069444503,1003005.4185734076,68.57728560590323
0.08600527430555616,1003001.5433158064,68.57728560590323
0.08758829791666728,1002997.6643876829,68.57728560590323
0.08917132152777839,1002993.806396896,68.57728560590323
0.09075434513888951,1002989.9935564307,68.57728560590323
0.09233736875000065,1002986.2015946767,68.57728560590323
0.09392039236111174,1002982.4305914685,68.57728560590323
0.09550341597222284,1002978.6806263155,68.57728560590323
0.09708643958333397,1002974.9517782386,68.57728560590323
0.09866946319444511,1002971.2207496881,68.57728560590323
