time (days),flux (ppm),flux err (ppm)
-0.09920848819444443,999429.1336790399,36.29438513961452
-0.09762546458333334,998302.3567160683,36.29438513961452
-0.0960424409722222,997176.6162062759,36.29438513961452
-0.09445941736111109,996051.9343534072,36.29438513961452
-0.09287639374999998,994928.3331265859,36.29438513961452
-0.09129337013888886,993805.834280943,36.29438513961452
-0.08971034652777775,992677.3669106346,36.29438513961452
-0.08812732291666663,991550.0571254215,36.29438513961452
-0.08654429930555552,990431.0090457088,36.29438513961452
-0.0849612756944444,989313.1489382462,36.29438513961452
-0.08337825208333328,988196.4978254796,36.29438513961452
-0.08179522847222216,987081.0766550151,36.29438513961452
-0.08021220486111105,985966.9063237163,36.29438513961452
-0.07862918124999993,984846.9695059968,36.29438513961452
-0.07704615763888882,983728.3390670437,36.29438513961452
-0.0754631340277777,982618.0632434819,36.29438513961452
-0.07388011041666659,981509.1220762554,36.29438513961452
-0.07229708680555547,980401.5365584806,36.29438513961452
-0.07071406319444434,979295.3277675924,36.29438513961452
-0.06913103958333323,978190.5168846663,36.29438513961452
-0.06754801597222211,977080.147815454,36.29438513961452
-0.065964992361111,975971.2347709944,36.29438513961452
-0.06438196874999988,974870.7646451127,36.29438513961452
-0.06279894513888877,973771.7788029754,36.29438513961452
-0.061215921527777654,972674.2991864068,36.29438513961452
-0.05963289791666654,971578.3479255635,36.29438513961452
-0.05804987430555542,970483.9473468142,36.29438513961452
-0.05646685069444431,969384.2101023343,36.29438513961452
-0.05488382708333319,968286.0858267323,36.29438513961452
-0.053300803472222075,967196.4939311229,36.29438513961452
-0.05171777986111095,966108.5443670395,36.29438513961452
-0.050134756249999836,965022.2604920962,36.29438513961452
-0.04855173263888872,963937.6658646133,36.29438513961452
-0.046968709027777604,962854.7842371177,36.29438513961452
-0.04538568541666649,961766.804312155,36.29438513961452
-0.04380266180555537,960680.6042172702,36.29438513961452
-0.042219638194444256,959603.028662619,36.29438513961452
-0.04063661458333314,958527.263170479,36.29438513961452
-0.039053590972222024,957453.3322997001,36.29438513961452
-0.03747056736111091,952214.6048859822,36.29438513961452
-0.03588754374999979,925511.236813572,36.29438513961452
-0.034304520138888676,881697.6050735626,36.29438513961452
-0.03272149652777756,810315.2501058958,36.29438513961452
-0.031138472916666445,715680.0554200205,36.29438513961452
-0.02955544930555533,610585.6322836711,36.29438513961452
-0.027972425694444213,511920.68806522776,36.29438513961452
-0.026389402083333097,425948.1844313888,36.29438513961452
-0.02480637847222198,356888.57525042683,36.29438513961452
-0.023223354861110865,307396.18233531585,36.29438513961452
-0.02164033124999975,274782.53972137265,36.29438513961452
-0.020057307638888633,266748.01424820436,36.29438513961452
-0.018474284027777517,266748.01424820436,36.29438513961452
-0.0168912604166664,266748.01424820436,36.29438513961452
-0.015308236805555285,266748.01424820436,36.29438513961452
-0.013725213194444169,266748.01424820436,36.29438513961452
-0.012142189583333051,266748.0142482044,36.29438513961452
-0.010559165972221935,266748.01424820436,36.29438513961452
-0.00897614236111082,266748.01424820436,36.29438513961452
-0.007393118749999704,266748.01424820436,36.29438513961452
-0.005810095138888588,266748.01424820436,36.29438513961452
-0.004227071527777471,266748.01424820436,36.29438513961452
-0.002644047916666355,266748.01424820436,36.29438513961452
-0.0010610243055552387,266748.0142482044,36.29438513961452
0.0005219993055558776,266748.01424820436,36.29438513961452
0.002105022916666994,266748.01424820436,36.29438513961452
0.0036880465277781102,266748.01424820436,36.29438513961452
0.005271070138889227,266748.01424820436,36.29438513961452
0.0068540937500003426,266748.01424820436,36.29438513961452
0.00843711736111146,266748.01424820436,36.29438513961452
0.010020140972222575,266748.0142482044,36.29438513961452
0.011603164583333691,266748.01424820436,36.29438513961452
0.013186188194444807,266748.01424820436,36.29438513961452
0.014769211805555923,266748.01424820436,36.29438513961452
0.01635223541666704,266748.01424820436,36.29438513961452
0.017935259027778157,266748.01424820436,36.29438513961452
0.019518282638889273,266748.01424820436,36.29438513961452
0.02110130625000039,269385.46530850505,36.29438513961452
0.022684329861111505,293503.6678486491,36.29438513961452
0.024267353472222624,334733.74177778576,36.29438513961452
0.02585037708333374,385093.41606073396,36.29438513961452
0.027433400694444856,440721.94401209767,36.29438513961452
0.029016424305555972,499160.4900166473,36.29438513961452
0.030599447916667088,558130.7492254229,36.29438513961452
0.03218247152777821,619848.4823574772,36.29438513961452
0.03376549513888932,697256.2458539082,36.29438513961452
0.03534851875000044,792667.5992482541,36.29438513961452
0.036931542361111555,877386.3397289931,36.29438513961452
0.03851456597222267,907408.9385840662,36.29438513961452
0.04009758958333379,906524.2044362852,36.29438513961452
0.0416806131944449,905573.174562075,36.29438513961452
0.04326363680555602,904618.9894124318,36.29438513961452
0.044846660416667135,903667.6804653951,36.29438513961452
0.04642968402777825,902725.2249699588,36.29438513961452
0.04801270763888937,901785.6400681806,36.29438513961452
0.04959573125000048,900848.9380908667,36.29438513961452
0.0511787548611116,899915.1314855939,36.29438513961452
0.052761778472222715,898984.2328404931,36.29438513961452
0.05434480208333383,898050.394071529,36.29438513961452
0.055927825694444946,897119.5200564467,36.29438513961452
0.05751084930555606,896197.4599395142,36.29438513961452
0.05909387291666718,895278.3601363268,36.29438513961452
0.060676896527778294,894362.2342449551,36.29438513961452
0.06225992013888941,893449.0961134784,36.29438513961452
0.06384294375000053,892538.9598515076,36.29438513961452
0.06542596736111164,891626.1114276971,36.29438513961452
0.06700899097222277,890716.3260600534,36.29438513961452
0.06859201458333387,889815.321458867,36.29438513961452
0.070175038194445,888917.3781294896,36.29438513961452
0.0717580618055561,888022.5115884925,36.29438513961452
0.07334108541666723,887130.7376362365,36.29438513961452
0.07492410902777834,886242.0723524978,36.29438513961452
0.07650713263888946,885350.9407267775,36.29438513961452
0.07809015625000057,884462.9840694459,36.29438513961452
0.07967317986111169,883583.7840409707,36.29438513961452
0.0812562034722228,882707.7598456345,36.29438513961452
0.08283922708333392,881834.9288189055,36.29438513961452
0.08442225069444503,880965.3085028979,36.29438513961452
0.08600527430555616,880098.9166272017,36.29438513961452
0.08758829791666728,879230.3219834315,36.29438513961452
0.08917132152777839,878365.0263537216,36.29438513961452
0.09075434513888951,877508.4693956387,36.29438513961452
0.09233736875000065,876655.2134604077,36.29438513961452
0.09392039236111174,875805.2768712917,36.29438513961452
0.09550341597222284,874958.6779915112,36.29438513961452
0.09708643958333397,874115.4351957185,36.29438513961452
0.09866946319444511,873270.2656051286,36.29438513961452
