time (days),flux (ppm),flux err (ppm)
-0.09920848819444443,999671.330444693,36.29438513961452
-0.09762546458333334,999021.8941734406,36.29438513961452
-0.0960424409722222,998371.9987384452,36.29438513961452
-0.09445941736111109,997721.6556210131,36.29438513961452
-0.09287639374999998,997070.8761850261,36.29438513961452
-0.09129337013888886,996419.67168931,36.29438513961452
-0.08971034652777775,995763.927411709,36.29438513961452
-0.08812732291666663,995107.776140383,36.29438513961452
-0.08654429930555552,994455.3582776976,36.29438513961452
-0.0849612756944444,993802.5597471129,36.29438513961452
-0.08337825208333328,993149.39148721,36.29438513961452
-0.08179522847222216,992495.8644166115,36.29438513961452
-0.08021220486111105,991841.9894490831,36.29438513961452
-0.07862918124999993,991183.6355309315,36.29438513961452
-0.07704615763888882,990524.9522116818,36.29438513961452
-0.0754631340277777,989870.0952966877,36.29438513961452
-0.07388011041666659,989214.9345324121,36.29438513961452
-0.07229708680555547,988559.4810333936,36.29438513961452
-0.07071406319444434,987903.7459973206,36.29438513961452
-0.06913103958333323,987247.7407183456,36.29438513961452
-0.06754801597222211,986587.3219671224,36.29438513961452
-0.065964992361111,985926.6533596808,36.29438513961452
-0.06438196874999988,985269.9033601263,36.29438513961452
-0.06279894513888877,984612.9296524464,36.29438513961452
-0.061215921527777654,983955.7441907121,36.29438513961452
-0.05963289791666654,983298.3590899885,36.29438513961452
-0.05804987430555542,982640.7866338561,36.29438513961452
-0.05646685069444431,981978.8756206076,36.29438513961452
-0.05488382708333319,981316.8007151266,36.29438513961452
-0.053300803472222075,980658.7398609938,36.29438513961452
-0.05171777986111095,980000.5427491799,36.29438513961452
-0.050134756249999836,979342.2225825099,36.29438513961452
-0.04855173263888872,978683.7927538962,36.29438513961452
-0.046968709027777604,978025.2668457704,36.29438513961452
-0.04538568541666649,977362.4899168862,36.29438513961452
-0.04380266180555537,976699.6440008234,36.29438513961452
-0.042219638194444256,976040.9126151872,36.29438513961452
-0.04063661458333314,975382.1415038386,36.29438513961452
-0.039053590972222024,974723.3451486017,36.29438513961452
-0.03747056736111091,970061.9918734322,36.29438513961452
-0.03588754374999979,944756.0567440905,36.29438513961452
-0.034304520138888676,903636.3018649381,36.29438513961452
-0.03272149652777756,843379.7152689337,36.29438513961452
-0.031138472916666445,767978.5205750559,36.29438513961452
-0.02955544930555533,683482.9512567854,36.29438513961452
-0.027972425694444213,596666.1040977034,36.29438513961452
-0.026389402083333097,511936.16756990703,36.29438513961452
-0.02480637847222198,432849.90657813696,36.29438513961452
-0.023223354861110865,364141.11768529646,36.29438513961452
-0.02164033124999975,315367.34550881595,36.29438513961452
-0.020057307638888633,303332.66720428347,36.29438513961452
-0.018474284027777517,303332.66720428347,36.29438513961452
-0.0168912604166664,303332.66720428347,36.29438513961452
-0.015308236805555285,303332.66720428347,36.29438513961452
-0.013725213194444169,303332.66720428347,36.29438513961452
-0.012142189583333051,303332.6672042835,36.29438513961452
-0.010559165972221935,303332.66720428347,36.29438513961452
-0.00897614236111082,303332.66720428347,36.29438513961452
-0.007393118749999704,303332.66720428347,36.29438513961452
-0.005810095138888588,303332.66720428347,36.29438513961452
-0.004227071527777471,303332.66720428347,36.29438513961452
-0.002644047916666355,303332.66720428347,36.29438513961452
-0.0010610243055552387,303332.6672042835,36.29438513961452
0.0005219993055558776,303332.66720428347,36.29438513961452
0.002105022916666994,303332.66720428347,36.29438513961452
0.0036880465277781102,303332.66720428347,36.29438513961452
0.005271070138889227,303332.66720428347,36.29438513961452
0.0068540937500003426,303332.66720428347,36.29438513961452
0.00843711736111146,303332.66720428347,36.29438513961452
0.010020140972222575,303332.6672042835,36.29438513961452
0.011603164583333691,303332.66720428347,36.29438513961452
0.013186188194444807,303332.66720428347,36.29438513961452
0.014769211805555923,303332.66720428347,36.29438513961452
0.01635223541666704,303332.66720428347,36.29438513961452
0.017935259027778157,303332.66720428347,36.29438513961452
0.019518282638889273,303332.66720428347,36.29438513961452
0.02110130625000039,305912.661374075,36.29438513961452
0.022684329861111505,329491.1769961201,36.29438513961452
0.024267353472222624,371001.886675781,36.29438513961452
0.02585037708333374,424800.01936412515,36.29438513961452
0.027433400694444856,486477.1749750833,36.29438513961452
0.029016424305555972,553596.5839420453,36.29438513961452
0.030599447916667088,624677.880779819,36.29438513961452
0.03218247152777821,699205.664163604,36.29438513961452
0.03376549513888932,777843.6156436728,36.29438513961452
0.03534851875000044,858485.3829680037,36.29438513961452
0.036931542361111555,921648.49530775,36.29438513961452
0.03851456597222267,942619.3760779743,36.29438513961452
0.04009758958333379,942025.9389038499,36.29438513961452
0.0416806131944449,941385.2728065295,36.29438513961452
0.04326363680555602,940741.2360086918,36.29438513961452
0.044846660416667135,940097.8932314309,36.29438513961452
0.04642968402777825,939459.2960659207,36.29438513961452
0.04801270763888937,938821.4051070767,36.29438513961452
0.04959573125000048,938184.2300353381,36.29438513961452
0.0511787548611116,937547.7805430831,36.29438513961452
0.052761778472222715,936912.0663499485,36.29438513961452
0.05434480208333383,936273.0816208746,36.29438513961452
0.055927825694444946,935634.8598179308,36.29438513961452
0.05751084930555606,935001.4200803725,36.29438513961452
0.05909387291666718,934368.7552149075,36.29438513961452
0.060676896527778294,933736.8752959435,36.29438513961452
0.06225992013888941,933105.7905084484,36.29438513961452
0.06384294375000053,932475.5111595668,36.29438513961452
0.06542596736111164,931842.0672414604,36.29438513961452
0.06700899097222277,931209.4585934309,36.29438513961452
0.06859201458333387,930581.6694483218,36.29438513961452
0.070175038194445,929954.7285331069,36.29438513961452
0.0717580618055561,929328.6469110156,36.29438513961452
0.07334108541666723,928703.4358177261,36.29438513961452
0.07492410902777834,928079.106666006,36.29438513961452
0.07650713263888946,927451.7290857552,36.29438513961452
0.07809015625000057,926825.2664666817,36.29438513961452
0.07967317986111169,926203.6651209276,36.29438513961452
0.0812562034722228,925582.9933457031,36.29438513961452
0.08283922708333392,924963.2634702182,36.29438513961452
0.08442225069444503,924344.4880038956,36.29438513961452
0.08600527430555616,923726.6796327434,36.29438513961452
0.08758829791666728,923105.951439786,36.29438513961452
0.08917132152777839,922486.2268085154,36.29438513961452
0.09075434513888951,921871.4103477482,36.29438513961452
0.09233736875000065,921257.6135495759,36.29438513961452
0.09392039236111174,920644.8498911255,36.29438513961452
0.09550341597222284,920033.1329812739,36.29438513961452
0.09708643958333397,919422.4765497656,36.29438513961452
0.09866946319444511,918809.0409270456,36.29438513961452
