time (days),flux (ppm),flux err (ppm)
-0.09920848819444443,999627.42649041,76.6452015595389
-0.09762546458333334,998889.50216038,76.6452015595389
-0.0960424409722222,998148.4688178145,76.6452015595389
-0.09445941736111109,997404.3380502877,76.6452015595389
-0.09287639374999998,996657.1214478372,76.6452015595389
-0.09129337013888886,995906.8306072098,76.6452015595389
-0.08971034652777775,995148.6961094954,76.6452015595389
-0.08812732291666663,994387.4784157808,76.6452015595389
-0.08654429930555552,993627.9961829951,76.6452015595389
-0.0849612756944444,992865.4864143602,76.6452015595389
-0.08337825208333328,992099.9608195715,76.6452015595389
-0.08179522847222216,991331.4311496151,76.6452015595389
-0.08021220486111105,990559.90920393,76.6452015595389
-0.07862918124999993,989780.4923070824,76.6452015595389
-0.07704615763888882,988998.0755931196,76.6452015595389
-0.0754631340277777,988217.6108691796,76.6452015595389
-0.07388011041666659,987434.201860432,76.6452015595389
-0.07229708680555547,986647.8607289365,76.6452015595389
-0.07071406319444434,985858.5997350055,76.6452015595389
-0.06913103958333323,985066.4312463591,76.6452015595389
-0.06754801597222211,984266.3234476771,76.6452015595389
-0.065964992361111,983463.3028485528,76.6452015595389
-0.06438196874999988,982662.4510541781,76.6452015595389
-0.06279894513888877,981858.7426621494,76.6452015595389
-0.061215921527777654,981052.1907208812,76.6452015595389
-0.05963289791666654,980242.8084432713,76.6452015595389
-0.05804987430555542,979430.6092161357,76.6452015595389
-0.05646685069444431,978610.436505584,76.6452015595389
-0.05488382708333319,977787.4447660017,76.6452015595389
-0.053300803472222075,976966.8418442754,76.6452015595389
-0.05171777986111095,976143.477623223,76.6452015595389
-0.050134756249999836,975317.3664971439,76.6452015595389
-0.04855173263888872,974488.5230863995,76.6452015595389
-0.046968709027777604,973656.9622448626,76.6452015595389
-0.04538568541666649,972817.4074946627,76.6452015595389
-0.04380266180555537,971975.1374329666,76.6452015595389
-0.042219638194444256,971135.4821445772,76.6452015595389
-0.04063661458333314,970293.1715095496,76.6452015595389
-0.039053590972222024,969448.2216460072,76.6452015595389
-0.03747056736111091,963144.7306296424,76.6452015595389
-0.03588754374999979,929760.2562287279,76.6452015595389
-0.034304520138888676,882981.9907643774,76.6452015595389
-0.03272149652777756,828843.7613456817,76.6452015595389
-0.031138472916666445,770970.0829465592,76.6452015595389
-0.02955544930555533,707120.9656534437,76.6452015595389
-0.027972425694444213,631414.2071934702,76.6452015595389
-0.026389402083333097,546579.8176525504,76.6452015595389
-0.02480637847222198,455844.07313309476,76.6452015595389
-0.023223354861110865,366499.1393399478,76.6452015595389
-0.02164033124999975,299944.62625673873,76.6452015595389
-0.020057307638888633,283494.16033205844,76.6452015595389
-0.018474284027777517,283494.16033205844,76.6452015595389
-0.0168912604166664,283494.16033205844,76.6452015595389
-0.015308236805555285,283494.16033205844,76.6452015595389
-0.013725213194444169,283494.16033205844,76.6452015595389
-0.012142189583333051,283494.1603320585,76.6452015595389
-0.010559165972221935,283494.16033205844,76.6452015595389
-0.00897614236111082,283494.16033205844,76.6452015595389
-0.007393118749999704,283494.16033205844,76.6452015595389
-0.005810095138888588,283494.16033205844,76.6452015595389
-0.004227071527777471,283494.16033205844,76.6452015595389
-0.002644047916666355,283494.16033205844,76.6452015595389
-0.0010610243055552387,283494.1603320585,76.6452015595389
0.0005219993055558776,283494.16033205844,76.6452015595389
0.002105022916666994,283494.16033205844,76.6452015595389
0.0036880465277781102,283494.16033205844,76.6452015595389
0.005271070138889227,283494.16033205844,76.6452015595389
