time (days),flux (ppm),flux err (ppm)
-0.09920848819444443,999597.0119335934,37.334338868543306
-0.09762546458333334,998799.6399366899,37.334338868543306
-0.0960424409722222,998000.0863201369,37.334338868543306
-0.09445941736111109,997198.3648050767,37.334338868543306
-0.09287639374999998,996394.4890816127,37.334338868543306
-0.09129337013888886,995588.472814514,37.334338868543306
-0.08971034652777775,994775.205831773,37.334338868543306
-0.08812732291666663,993959.803322935,37.334338868543306
-0.08654429930555552,993147.4207649227,37.334338868543306
-0.0849612756944444,992332.952371253,37.334338868543306
-0.08337825208333328,991516.4117809638,37.334338868543306
-0.08179522847222216,990697.8126508128,37.334338868543306
-0.08021220486111105,989877.1686636042,37.334338868543306
-0.07862918124999993,989049.2781516903,37.334338868543306
-0.07704615763888882,988219.3490149677,37.334338868543306
-0.0754631340277777,987392.6276708668,37.334338868543306
-0.07388011041666659,986563.9168117269,37.334338868543306
-0.07229708680555547,985733.2303835838,37.334338868543306
-0.07071406319444434,984900.5824122959,37.334338868543306
-0.06913103958333323,984065.9870127105,37.334338868543306
-0.06754801597222211,983224.1557499394,37.334338868543306
-0.065964992361111,982380.3853912246,37.334338868543306
-0.06438196874999988,981540.0094077152,37.334338868543306
-0.06279894513888877,980697.7437108047,37.334338868543306
-0.061215921527777654,979853.6029960419,37.334338868543306
-0.05963289791666654,979007.6021003504,37.334338868543306
-0.05804987430555542,978159.7560098722,37.334338868543306
-0.05646685069444431,977304.6944485724,37.334338868543306
-0.05488382708333319,976447.7990492327,37.334338868543306
-0.053300803472222075,975594.4862174711,37.334338868543306
-0.05171777986111095,974739.3899701356,37.334338868543306
-0.050134756249999836,973882.5261451991,37.334338868543306
-0.04855173263888872,973023.910767884,37.334338868543306
-0.046968709027777604,972163.560055122,37.334338868543306
-0.04538568541666649,971296.0270367116,37.334338868543306
-0.04380266180555537,970426.7738113711,37.334338868543306
-0.042219638194444256,969561.2951378303,37.334338868543306
-0.04063661458333314,968694.1481972926,37.334338868543306
-0.039053590972222024,967825.3502121221,37.334338868543306
-0.03747056736111091,960954.6507446587,37.334338868543306
-0.03588754374999979,924254.3666552996,37.334338868543306
-0.034304520138888676,872321.141644039,37.334338868543306
-0.03272149652777756,810421.6329078687,37.334338868543306
-0.031138472916666445,742678.2891394563,37.334338868543306
-0.02955544930555533,669731.3067192547,37.334338868543306
-0.027972425694444213,590153.9931599227,37.334338868543306
-0.026389402083333097,507280.07924307213,37.334338868543306
-0.02480637847222198,424535.51227588754,37.334338868543306
-0.023223354861110865,347829.1738210196,37.334338868543306
-0.02164033124999975,291762.88583929825,37.334338868543306
-0.020057307638888633,277910.9474657782,37.334338868543306
-0.018474284027777517,277910.9474657782,37.334338868543306
-0.0168912604166664,277910.9474657782,37.334338868543306
-0.015308236805555285,277910.9474657782,37.334338868543306
-0.013725213194444169,277910.9474657782,37.334338868543306
-0.012142189583333051,277910.94746577827,37.334338868543306
-0.010559165972221935,277910.9474657782,37.334338868543306
-0.00897614236111082,277910.9474657782,37.334338868543306
-0.007393118749999704,277910.9474657782,37.334338868543306
-0.005810095138888588,277910.9474657782,37.334338868543306
-0.004227071527777471,277910.9474657782,37.334338868543306
-0.002644047916666355,277910.9474657782,37.334338868543306
-0.0010610243055552387,277910.94746577827,37.334338868543306
0.0005219993055558776,277910.9474657782,37.334338868543306
0.002105022916666994,277910.9474657782,37.334338868543306
0.0036880465277781102,277910.9474657782,37.334338868543306
0.005271070138889227,277910.9474657782,37.334338868543306
0.0068540937500003426,277910.9474657782,37.334338868543306
0.00843711736111146,277910.9474657782,37.334338868543306
0.010020140972222575,277910.94746577827,37.334338868543306
0.011603164583333691,277910.9474657782,37.334338868543306
0.013186188194444807,277910.9474657782,37.334338868543306
0.014769211805555923,277910.9474657782,37.334338868543306
0.01635223541666704,277910.9474657782,37.334338868543306
0.017935259027778157,277910.9474657782,37.334338868543306
0.019518282638889273,277910.9474657782,37.334338868543306
0.02110130625000039,279522.240762842,37.334338868543306
0.022684329861111505,294232.41145130503,37.334338868543306
0.024267353472222624,322252.2831644908,37.334338868543306
0.02585037708333374,366683.976977955,37.334338868543306
0.027433400694444856,425704.4824980767,37.334338868543306
0.029016424305555972,496990.61826076603,37.334338868543306
0.030599447916667088,579776.5267705992,37.334338868543306
0.03218247152777821,671171.5390870322,37.334338868543306
0.03376549513888932,761000.2174243057,37.334338868543306
0.03534851875000044,843258.2602147338,37.334338868543306
0.036931542361111555,904052.8211528155,37.334338868543306
0.03851456597222267,923504.4953766976,37.334338868543306
0.04009758958333379,922623.1137628044,37.334338868543306
0.0416806131944449,921695.8794830287,37.334338868543306
0.04326363680555602,920762.1362845972,37.334338868543306
0.044846660416667135,919827.770931365,37.334338868543306
0.04642968402777825,918898.6818188195,37.334338868543306
0.04801270763888937,917969.0127544093,37.334338868543306
0.04959573125000048,917038.7813898416,37.334338868543306
0.0511787548611116,916108.0052976959,37.334338868543306
0.052761778472222715,915176.7019818632,37.334338868543306
0.05434480208333383,914238.9892285187,37.334338868543306
0.055927825694444946,913300.7790023134,37.334338868543306
0.05751084930555606,912367.9926202529,37.334338868543306
0.05909387291666718,911434.7487931714,37.334338868543306
0.060676896527778294,910501.0648589563,37.334338868543306
0.06225992013888941,909566.958161268,37.334338868543306
0.06384294375000053,908632.4460632618,37.334338868543306
0.06542596736111164,907691.627280501,37.334338868543306
0.06700899097222277,906750.434131101,37.334338868543306
0.06859201458333387,905814.8060589363,37.334338868543306
0.070175038194445,904878.8427368399,37.334338868543306
0.0717580618055561,903942.5618366835,37.334338868543306
0.07334108541666723,903005.9811337617,37.334338868543306
0.07492410902777834,902069.1185202608,37.334338868543306
0.07650713263888946,901126.0597754825,37.334338868543306
0.07809015625000057,900182.7528255153,37.334338868543306
0.07967317986111169,899245.1504360936,37.334338868543306
0.0812562034722228,898307.3393644985,37.334338868543306
0.08283922708333392,897369.3382769504,37.334338868543306
0.08442225069444503,896431.1660276302,37.334338868543306
0.08600527430555616,895492.8416681938,37.334338868543306
0.08758829791666728,894548.4443518838,37.334338868543306
0.08917132152777839,893603.932581582,37.334338868543306
0.09075434513888951,892665.2672427647,37.334338868543306
0.09233736875000065,891726.5283891123,37.334338868543306
0.09392039236111174,890787.7361746071,37.334338868543306
0.09550341597222284,889848.9109887265,37.334338868543306
0.09708643958333397,888910.0734591682,37.334338868543306
0.09866946319444511,887965.3026012841,37.334338868543306
