time (days),flux (ppm),flux err (ppm)
-0.09920848819444443,999997.9850596678,37.334338868543306
-0.09762546458333334,999993.9981996836,37.334338868543306
-0.0960424409722222,999990.0004316008,37.334338868543306
-0.09445941736111109,999985.9918240256,37.334338868543306
-0.09287639374999998,999981.9724454082,37.334338868543306
-0.09129337013888886,999977.9423640723,37.334338868543306
-0.08971034652777775,999973.8760291587,37.334338868543306
-0.08812732291666663,999969.7990166147,37.334338868543306
-0.08654429930555552,999965.7371038247,37.334338868543306
-0.0849612756944444,999961.664761856,37.334338868543306
-0.08337825208333328,999957.5820589048,37.334338868543306
-0.08179522847222216,999953.4890632542,37.334338868543306
-0.08021220486111105,999949.3858433183,37.334338868543306
-0.07862918124999993,999945.2463907584,37.334338868543306
-0.07704615763888882,999941.096745075,37.334338868543306
-0.0754631340277777,999936.9631383541,37.334338868543306
-0.07388011041666659,999932.8195840586,37.334338868543306
-0.07229708680555547,999928.666151918,37.334338868543306
-0.07071406319444434,999924.5029120616,37.334338868543306
-0.06913103958333323,999920.3299350635,37.334338868543306
-0.06754801597222211,999916.1207787499,37.334338868543306
-0.065964992361111,999911.901926956,37.334338868543306
-0.06438196874999988,999907.7000470386,37.334338868543306
-0.06279894513888877,999903.4887185537,37.334338868543306
-0.061215921527777654,999899.2680149801,37.334338868543306
-0.05963289791666654,999895.0380105017,37.334338868543306
-0.05804987430555542,999890.7987800491,37.334338868543306
-0.05646685069444431,999886.5234722428,37.334338868543306
-0.05488382708333319,999882.2389952461,37.334338868543306
-0.053300803472222075,999877.9724310873,37.334338868543306
-0.05171777986111095,999873.6969498508,37.334338868543306
-0.050134756249999836,999869.4126307262,37.334338868543306
-0.04855173263888872,999865.1195538397,37.334338868543306
-0.046968709027777604,999860.8178002755,37.334338868543306
-0.04538568541666649,999856.4801351835,37.334338868543306
-0.04380266180555537,999852.1338690568,37.334338868543306
-0.042219638194444256,999847.8064756893,37.334338868543306
-0.04063661458333314,999843.4707409866,37.334338868543306
-0.039053590972222024,999839.126751061,37.334338868543306
-0.03747056736111091,999804.7732537234,37.334338868543306
-0.03588754374999979,999621.2718332763,37.334338868543306
-0.034304520138888676,999361.6057082203,37.334338868543306
-0.03272149652777756,999052.1081645391,37.334338868543306
-0.031138472916666445,998713.391445697,37.334338868543306
-0.02955544930555533,998348.6565335965,37.334338868543306
-0.027972425694444213,997950.7699657998,37.334338868543306
-0.026389402083333097,997536.4003962151,37.334338868543306
-0.02480637847222198,997122.6775613795,37.334338868543306
-0.023223354861110865,996739.1458691049,37.334338868543306
-0.02164033124999975,996458.8144291964,37.334338868543306
-0.020057307638888633,996389.5547373289,37.334338868543306
-0.018474284027777517,996389.5547373289,37.334338868543306
-0.0168912604166664,996389.5547373289,37.334338868543306
-0.015308236805555285,996389.5547373289,37.334338868543306
-0.013725213194444169,996389.5547373289,37.334338868543306
-0.012142189583333051,996389.5547373289,37.334338868543306
-0.010559165972221935,996389.5547373289,37.334338868543306
-0.00897614236111082,996389.5547373289,37.334338868543306
-0.007393118749999704,996389.5547373289,37.334338868543306
-0.005810095138888588,996389.5547373289,37.334338868543306
-0.004227071527777471,996389.5547373289,37.334338868543306
-0.002644047916666355,996389.5547373289,37.334338868543306
-0.0010610243055552387,996389.5547373289,37.334338868543306
0.0005219993055558776,996389.5547373289,37.334338868543306
0.002105022916666994,996389.5547373289,37.334338868543306
0.0036880465277781102,996389.5547373289,37.334338868543306
0.005271070138889227,996389.5547373289,37.334338868543306
0.0068540937500003426,996389.5547373289,37.334338868543306
0.00843711736111146,996389.5547373289,37.334338868543306
0.010020140972222575,996389.5547373289,37.334338868543306
0.011603164583333691,996389.5547373289,37.334338868543306
0.013186188194444807,996389.5547373289,37.334338868543306
0.014769211805555923,996389.5547373289,37.334338868543306
0.01635223541666704,996389.5547373289,37.334338868543306
0.017935259027778157,996389.5547373289,37.334338868543306
0.019518282638889273,996389.5547373289,37.334338868543306
0.02110130625000039,996397.6112038143,37.334338868543306
0.022684329861111505,996471.1620572566,37.334338868543306
0.024267353472222624,996611.2614158225,37.334338868543306
0.02585037708333374,996833.4198848896,37.334338868543306
0.027433400694444856,997128.5224124902,37.334338868543306
0.029016424305555972,997484.9530913039,37.334338868543306
0.030599447916667088,997898.8826338528,37.334338868543306
0.03218247152777821,998355.8576954352,37.334338868543306
0.03376549513888932,998805.0010871214,37.334338868543306
0.03534851875000044,999216.2913010737,37.334338868543306
0.036931542361111555,999520.2641057642,37.334338868543306
0.03851456597222267,999617.5224768835,37.334338868543306
0.04009758958333379,999613.1155688139,37.334338868543306
0.0416806131944449,999608.4793974154,37.334338868543306
0.04326363680555602,999603.8106814229,37.334338868543306
0.044846660416667135,999599.1388546566,37.334338868543306
0.04642968402777825,999594.4934090944,37.334338868543306
0.04801270763888937,999589.845063772,37.334338868543306
0.04959573125000048,999585.1939069493,37.334338868543306
0.0511787548611116,999580.5400264881,37.334338868543306
0.052761778472222715,999575.8835099094,37.334338868543306
0.05434480208333383,999571.1949461426,37.334338868543306
0.055927825694444946,999566.5038950115,37.334338868543306
0.05751084930555606,999561.8399631013,37.334338868543306
0.05909387291666718,999557.1737439657,37.334338868543306
0.060676896527778294,999552.5053242947,37.334338868543306
0.06225992013888941,999547.8347908064,37.334338868543306
0.06384294375000053,999543.1622303164,37.334338868543306
0.06542596736111164,999538.4581364024,37.334338868543306
