time (days),flux (ppm),flux err (ppm)
-0.09920848819444443,999998.0736266933,36.29438513961452
-0.09762546458333334,999994.2759130293,36.29438513961452
-0.0960424409722222,999990.4885052175,36.29438513961452
-0.09445941736111109,999986.7114823202,36.29438513961452
-0.09287639374999998,999982.9449222711,36.29438513961452
-0.09129337013888886,999979.1889019691,36.29438513961452
-0.08971034652777775,999975.4198376,36.29438513961452
-0.08812732291666663,999971.6615775985,36.29438513961452
-0.08654429930555552,999967.9377658021,36.29438513961452
-0.0849612756944444,999964.2247939146,36.29438513961452
-0.08337825208333328,999960.522735163,36.29438513961452
-0.08179522847222216,999956.8316623535,36.29438513961452
-0.08021220486111105,999953.1516479804,36.29438513961452
-0.07862918124999993,999949.459591035,36.29438513961452
-0.07704615763888882,999945.7788559137,36.29438513961452
-0.0754631340277777,999942.1325933805,36.29438513961452
-0.07388011041666659,999938.4976790515,36.29438513961452
-0.07229708680555547,999934.8741853401,36.29438513961452
-0.07071406319444434,999931.2621849173,36.29438513961452
-0.06913103958333323,999927.6617507868,36.29438513961452
-0.06754801597222211,999924.0502921313,36.29438513961452
-0.065964992361111,999920.4506714091,36.29438513961452
-0.06438196874999988,999916.8855282577,36.29438513961452
-0.06279894513888877,999913.3322490418,36.29438513961452
-0.061215921527777654,999909.7909093748,36.29438513961452
-0.05963289791666654,999906.2615855205,36.29438513961452
-0.05804987430555542,999902.7443544152,36.29438513961452
-0.05646685069444431,999899.2171616815,36.29438513961452
-0.05488382708333319,999895.7023476715,36.29438513961452
-0.053300803472222075,999892.2220198682,36.29438513961452
-0.05171777986111095,999888.7541004338,36.29438513961452
-0.050134756249999836,999885.2986696907,36.29438513961452
-0.04855173263888872,999881.8558085737,36.29438513961452
-0.046968709027777604,999878.4255985852,36.29438513961452
-0.04538568541666649,999874.9865464743,36.29438513961452
-0.04380266180555537,999871.560446043,36.29438513961452
-0.042219638194444256,999868.1688471114,36.29438513961452
-0.04063661458333314,999864.7902308882,36.29438513961452
-0.039053590972222024,999861.4246807713,36.29438513961452
-0.03747056736111091,999837.6770409057,36.29438513961452
-0.03588754374999979,999707.0776497838,36.29438513961452
-0.034304520138888676,999481.4671458949,36.29438513961452
-0.03272149652777756,999115.1854096538,36.29438513961452
-0.031138472916666445,998631.9614343202,36.29438513961452
-0.02955544930555533,998102.1925709604,36.29438513961452
-0.027972425694444213,997621.5654476513,36.29438513961452
-0.026389402083333097,997220.4129151306,36.29438513961452
-0.02480637847222198,996918.6066243901,36.29438513961452
-0.023223354861110865,996723.3657872851,36.29438513961452
-0.02164033124999975,996603.0075113043,36.29438513961452
-0.020057307638888633,996573.4458749973,36.29438513961452
-0.018474284027777517,996573.4458749973,36.29438513961452
-0.0168912604166664,996573.4458749973,36.29438513961452
-0.015308236805555285,996573.4458749973,36.29438513961452
-0.013725213194444169,996573.4458749973,36.29438513961452
-0.012142189583333051,996573.4458749967,36.29438513961452
-0.010559165972221935,996573.4458749973,36.29438513961452
-0.00897614236111082,996573.4458749973,36.29438513961452
-0.007393118749999704,996573.4458749973,36.29438513961452
-0.005810095138888588,996573.4458749973,36.29438513961452
-0.004227071527777471,996573.4458749973,36.29438513961452
-0.002644047916666355,996573.4458749973,36.29438513961452
-0.0010610243055552387,996573.4458749967,36.29438513961452
0.0005219993055558776,996573.4458749973,36.29438513961452
0.002105022916666994,996573.4458749973,36.29438513961452
0.0036880465277781102,996573.4458749973,36.29438513961452
0.005271070138889227,996573.4458749973,36.29438513961452
0.0068540937500003426,996573.4458749973,36.29438513961452
0.00843711736111146,996573.4458749973,36.29438513961452
0.010020140972222575,996573.4458749967,36.29438513961452
0.011603164583333691,996573.4458749973,36.29438513961452
0.013186188194444807,996573.4458749973,36.29438513961452
0.014769211805555923,996573.4458749973,36.29438513961452
0.01635223541666704,996573.4458749973,36.29438513961452
0.017935259027778157,996573.4458749973,36.29438513961452
0.019518282638889273,996573.4458749973,36.29438513961452
0.02110130625000039,996590.0338226171,36.29438513961452
0.022684329861111505,996741.7365716811,36.29438513961452
0.024267353472222624,996994.4647535755,36.29438513961452
0.02585037708333374,997281.673570719,36.29438513961452
0.027433400694444856,997578.6468074422,36.29438513961452
0.029016424305555972,997871.6725112969,36.29438513961452
0.030599447916667088,998144.9341132924,36.29438513961452
0.03218247152777821,998411.1257930582,36.29438513961452
0.03376549513888932,998751.3214373537,36.29438513961452
0.03534851875000044,999181.118697191,36.29438513961452
0.036931542361111555,999572.0454993038,36.29438513961452
0.03851456597222267,999713.4721895781,36.29438513961452
0.04009758958333379,999711.1665716356,36.29438513961452
0.0416806131944449,999708.5550561285,36.29438513961452
0.04326363680555602,999705.9428979761,36.29438513961452
0.044846660416667135,999703.3466446275,36.29438513961452
0.04642968402777825,999700.7825438803,36.29438513961452
0.04801270763888937,999698.2342202761,36.29438513961452
0.04959573125000048,999695.7016940907,36.29438513961452
0.0511787548611116,999693.18498637,36.29438513961452
0.052761778472222715,999690.6841190333,36.29438513961452
0.05434480208333383,999688.1834545173,36.29438513961452
0.055927825694444946,999685.6988453505,36.29438513961452
0.05751084930555606,999683.2458422518,36.29438513961452
0.05909387291666718,999680.8087779055,36.29438513961452
0.060676896527778294,999678.3876797489,36.29438513961452
0.06225992013888941,999675.9825764821,36.29438513961452
0.06384294375000053,999673.5934980953,36.29438513961452
0.06542596736111164,999671.2055250332,36.29438513961452
0.06700899097222277,999668.833811106,36.29438513961452
0.06859201458333387,999666.4932046633,36.29438513961452
0.070175038194445,999664.1687565531,36.29438513961452
0.0717580618055561,999661.8605032403,36.29438513961452
0.07334108541666723,999659.5684824012,36.29438513961452
0.07492410902777834,999657.292732874,36.29438513961452
0.07650713263888946,999655.0190637406,36.29438513961452
0.07809015625000057,999652.7619200073,36.29438513961452
0.07967317986111169,999650.5354358259,36.29438513961452
0.0812562034722228,999648.3253890338,36.29438513961452
0.08283922708333392,999646.1318231247,36.29438513961452
0.08442225069444503,999643.9547822202,36.29438513961452
0.08600527430555616,999641.794310952,36.29438513961452
0.08758829791666728,999639.6369563176,36.29438513961452
0.08917132152777839,999637.4964380768,36.29438513961452
0.09075434513888951,999635.3861584356,36.29438513961452
0.09233736875000065,999633.2926300219,36.29438513961452
0.09392039236111174,999631.2158980068,36.29438513961452
0.09550341597222284,999629.1560072354,36.29438513961452
0.09708643958333397,999627.1130020737,36.29438513961452
0.09866946319444511,999625.0741750125,36.29438513961452
