time (days),flux (ppm),flux err (ppm)
-0.09920848819444443,999997.098026993,68.57728560590323
-0.09762546458333334,999991.373333002,68.57728560590323
-0.0960424409722222,999985.6587204543,68.57728560590323
-0.09445941736111109,999979.9543086194,68.57728560590323
-0.09287639374999998,999974.2602155169,68.57728560590323
-0.09129337013888886,999968.5765580195,68.57728560590323
-0.08971034652777775,999962.8675913911,68.57728560590323
-0.08812732291666663,999957.1694046174,68.57728560590323
-0.08654429930555552,999951.5178824571,68.57728560590323
-0.0849612756944444,999945.8772554713,68.57728560590323
-0.08337825208333328,999940.2476364073,68.57728560590323
-0.08179522847222216,999934.6291375282,68.57728560590323
-0.08021220486111105,999929.0218707275,68.57728560590323
-0.07862918124999993,999923.3905789278,68.57728560590323
-0.07704615763888882,999917.7708641804,68.57728560590323
-0.0754631340277777,999912.1981100574,68.57728560590323
-0.07388011041666659,999906.6370354897,68.57728560590323
-0.07229708680555547,999901.0877521369,68.57728560590323
-0.07071406319444434,999895.5503719083,68.57728560590323
-0.06913103958333323,999890.0250070497,68.57728560590323
-0.06754801597222211,999884.4769281708,68.57728560590323
-0.065964992361111,999878.9412206372,68.57728560590323
-0.06438196874999988,999873.4527369421,68.57728560590323
-0.06279894513888877,999867.9767238322,68.57728560590323
-0.061215921527777654,999862.5132962426,68.57728560590323
-0.05963289791666654,999857.0625697878,68.57728560590323
-0.05804987430555542,999851.6246607826,68.57728560590323
-0.05646685069444431,999846.1654062781,68.57728560590323
-0.05488382708333319,999840.719342801,68.57728560590323
-0.053300803472222075,999835.3207587138,68.57728560590323
-0.05171777986111095,999829.9354660226,68.57728560590323
-0.050134756249999836,999824.5635845778,68.57728560590323
-0.04855173263888872,999819.2052348654,68.57728560590323
-0.046968709027777604,999813.8605379581,68.57728560590323
-0.04538568541666649,999808.495934319,68.57728560590323
-0.04380266180555537,999803.1453748929,68.57728560590323
-0.042219638194444256,999797.8425460284,68.57728560590323
-0.04063661458333314,999792.5538603989,68.57728560590323
-0.039053590972222024,999787.2794409713,68.57728560590323
-0.03747056736111091,999755.8036559272,68.57728560590323
-0.03588754374999979,999590.7261157949,68.57728560590323
-0.034304520138888676,999329.6673414413,68.57728560590323
